,취업인원수,성별,연령,가중값,학력,수학구분,총소비지출액,의류신발,음식,생활필수,여가,IT 및 교육,건강 및 미용
1245,1,2,26,4095.5295,6,1,1853564,0.029150328772030533,0.35743303171619645,0.5221449057059805,0.04588781396272262,0.0,0.045384459344268664
1246,1,2,28,4095.5295,4,1,1233451,0.048191618475318436,0.22062327567126705,0.5843807334057048,0.019154388783988986,0.0,0.12764917293025826
1250,1,2,26,2052.5417,6,1,1557200,0.0626123811970203,0.34578538402260467,0.4599332134600565,0.02304071410223478,0.0,0.10862830721808374
1251,1,2,24,1892.198,5,1,1404775,0.03962413909700842,0.3720069050203769,0.5207424676549626,0.014621558612589205,0.0,0.053003505899521276
1252,1,1,27,3944.7397,6,1,1251829,0.018814071250945617,0.26010820966761433,0.6396696353894981,0.023987301780035452,0.007854906700515805,0.04956587521139069
1254,1,1,26,1892.198,4,1,1226513,0.08289109043279606,0.1877305825539558,0.568952795445299,0.1430339507204571,0.0,0.017392396167019836
1326,1,2,29,3292.9315,6,1,1535215,0.3279019551007514,0.32868686144937354,0.1620105327266865,0.04646189621649085,0.002274599974596392,0.13266480590666455
1327,0,1,26,1436.2909,6,2,1062115,0.04349811461094138,0.29032166949906557,0.24392650513362488,0.07753680157045141,0.3068462454630619,0.03787160524048714
1328,1,2,27,1436.2909,7,2,3081923,0.10921200821694767,0.2486126356823321,0.20560539637103198,0.04367727551921317,0.16115490231261456,0.2317377818978605
1393,0,1,20,494.886,6,2,1017425,0.0,0.2918151215077278,0.6846607858073077,0.012712484949750595,0.0,0.010811607735213898
1489,1,1,22,3417.2153,4,1,1511105,0.06698409442097009,0.3218452721683801,0.41647866958285495,0.08179444843343116,0.0,0.11289751539436373
1518,1,2,22,689.8486,6,1,1382854,0.08316134602785254,0.25385904802676207,0.5527438182194215,0.030371969853650493,0.012582673225083775,0.06728114464722958
1644,1,1,24,912.0304,6,4,686072,0.005174384029664525,0.2917259413006215,0.49350068214414816,0.07620920253267878,0.0,0.13338978999288703
1813,1,2,21,2596.496,6,2,1362184,0.14967287826020567,0.23891265790818275,0.4598512388928368,0.06413157106528927,0.0,0.08743091975827054
1814,1,2,21,2596.496,6,2,1539568,0.07011902040052793,0.30028163744634856,0.4093278114380138,0.03552425095871049,0.06395950032736455,0.12078712989617867
1815,1,2,22,2596.496,6,2,1283335,0.036698913378034576,0.3118398547534354,0.4616651147206302,0.07952015646732927,0.00623219969844195,0.10404454020189584
1816,1,2,24,2822.9924,7,2,2301661,0.24382826141642927,0.22957507643393185,0.2583191008580325,0.0891160774762226,0.04896463901504174,0.13019684480034202
1817,0,2,25,2822.9924,6,1,1442809,0.010395000308426133,0.19497591157249505,0.5817360440640446,0.03881317624162311,0.1194891354295683,0.054591425476275796
1818,1,2,21,2822.9924,6,2,1545512,0.1160327451355926,0.15741320675607826,0.4027739674619155,0.02922397237937978,0.23120687513264213,0.06335052720392984
1899,0,1,26,1726.285,6,1,1337661,0.058964864790107506,0.34264884750321645,0.44187279138735447,0.09573651321224137,0.0,0.0607777306806433
1932,1,2,24,3314.9405,4,1,2043116,0.07416025326021626,0.2864937673631845,0.4514134292913374,0.12154963301153728,0.0,0.06638291707372465
1933,0,1,21,2544.7747,6,2,545385,0.018335671131402588,0.41971818073471034,0.39244203635963587,0.14028438625924805,0.0,0.029219725515003164
1946,0,2,22,1779.5454,6,2,791086,0.19650202380019366,0.45503775822097725,0.178549487666322,0.08077503583681167,0.0,0.0891369585607633
1952,0,2,24,2803.3681,6,2,1511163,0.008760140368709398,0.20022459522897265,0.34316946616612504,0.1658279087034291,0.0529393586264354,0.22908051613227692
1953,1,2,28,2803.3681,6,1,1156134,0.028132552109011586,0.2768433416887662,0.6101368872466341,0.022210228226139876,0.0,0.06267785568108887
1954,1,2,26,2803.3681,6,1,1413315,0.04762349511609231,0.36096411627981023,0.2679261169661399,0.02462649869278965,0.23880026745629956,0.06005950548886837
2111,1,1,28,1634.6855,6,1,961413,0.09319616023498746,0.3898231041186254,0.37452998867292203,0.10531374133696965,0.0,0.03713700563649545
2112,1,2,28,740.1123,5,1,918818,0.10551817661386695,0.4092257661473763,0.19679740710347424,0.14617693601997347,0.0,0.1422838908249512
2142,1,2,26,1000.9078,4,1,917479,0.042620049069243,0.34371685891448195,0.45957346162691465,0.05870543085999789,0.0,0.0953874693589717
2145,1,1,27,1534.422,6,1,2401976,0.02369257644539329,0.39184904428687045,0.27485328745999127,0.20786718934743728,0.0,0.10173790246030769
2147,1,1,27,1534.422,6,1,1356448,0.009829348415862606,0.37295937625327324,0.3660892271579891,0.1311992792941565,0.03133183137134634,0.0885909375073722
2148,0,2,22,531.2287,6,2,1499755,0.0,0.3953279035575811,0.3593466932932379,0.05316068291154222,0.14002287040216568,0.052141849835473125
2203,1,1,28,1635.9466,4,1,5766582,0.003612712001667539,0.06146916839125846,0.9133623695977964,0.00838746418589036,0.0,0.013168112410436547
2232,1,1,26,1487.0328,4,1,1240870,0.013323716424766494,0.4511834438740561,0.41782781435605665,0.061673664445107065,0.002014715481879649,0.0539774513043268
2243,1,2,24,2185.0047,5,1,1648951,0.05300339427915081,0.3279242378942734,0.28603700170593305,0.08253125775113997,0.06703049393220296,0.18347361443729984
2260,1,1,29,676.9693,6,4,1314385,0.07001981915496601,0.40034693031341656,0.4061017129684225,0.06780889921902639,0.0,0.05572187753207774
2261,1,1,24,676.9693,4,1,1267492,0.0,0.0694308129755454,0.8118788915432997,0.028671581359093392,0.0,0.09001792516244679
2290,1,2,25,485.5172,6,1,1583039,0.07902521668764952,0.22994253458063887,0.5129128214781822,0.01762432890156212,0.10031338457233208,0.06018171377963524
2307,1,1,26,1716.137,6,2,1549148,0.08464330070464539,0.17255936811718442,0.48212436771696443,0.0376084144316747,0.034427311012246734,0.1886378835334003
2316,1,2,25,1657.8731,5,1,1422912,0.0842441415913282,0.3198462027166824,0.2608320120991319,0.05783140489362659,0.19666219695947465,0.0805847445239059
2368,1,1,27,1752.5089,4,1,2283760,0.18379602059761097,0.35966344974953585,0.25233080533856445,0.06789417451921392,0.018061004658983432,0.11825454513609136
2479,0,1,25,1906.6469,4,1,1005323,0.04671831839120362,0.2939005672803666,0.4506601360955633,0.1704566592030621,0.0,0.038265313734988655
2520,1,2,29,1287.1726,6,1,1509398,0.05618531361509688,0.30358063280857667,0.435938036223713,0.07059436941085122,0.00184576897544584,0.1318565414821008
2523,1,2,28,465.3363,6,2,1399894,0.046432087000872924,0.38692929607527426,0.31916273660720024,0.06536209170122881,0.0,0.18211378861542374
2528,1,2,24,1594.2258,5,1,2166780,0.05427962229667987,0.32551481922484055,0.24071663943732174,0.08489002113735589,0.06530427639169643,0.2292955445407471
2586,1,2,24,1469.8508,5,1,1753865,0.020469078292799047,0.3229895117355099,0.4027345320192831,0.2224424342808597,0.0,0.031365013840860045
2624,1,1,27,2207.1935,4,1,1264955,0.010286531931965959,0.36567862097861187,0.427071318742564,0.13520085694748035,0.00537963801083833,0.05638382393049555
2626,1,1,24,290.6508,6,4,2429399,0.08471642574974304,0.2718985230503511,0.30579126771683035,0.12266408276285616,0.0,0.21492970072021927
2638,1,1,27,1906.6469,6,1,866502,0.04195258637602683,0.2635712323803061,0.5465365342491997,0.01965604234035236,0.004306972170866311,0.12397778654867501
2725,1,2,29,1418.8573,6,1,1802578,0.11272078101474665,0.30766158246688907,0.334483167996059,0.07444116149204084,0.09279487489584362,0.07789843213442081
2745,1,1,27,621.6214,6,4,1775340,0.35803620714905315,0.22724379555465432,0.27883616659344124,0.11771660639652123,0.0,0.018167787578717315
2800,1,1,22,1924.3965,4,1,1145913,0.07385202890620841,0.20529481732033758,0.49024489642756475,0.1386387971861738,0.0,0.09197033282631403
2809,1,2,22,2126.6127,6,2,737748,0.08604970803038436,0.5083660003144705,0.11376920032314557,0.12673162109555025,0.07080330953116783,0.09427744975249001
2810,0,1,24,2126.6127,6,2,796290,0.14873098996596718,0.5748872898064775,0.052084039734267666,0.1051124590287458,0.0,0.11918396564065856
2811,1,1,28,2126.6127,6,1,1219720,0.02150083625750172,0.4941978486865838,0.40283671662348736,0.03549995080838225,0.009340668350113141,0.036623979273931725
2880,1,2,24,2071.8848,6,1,1731513,0.022177136411912587,0.2454362167653376,0.49430295931939294,0.011641841557065989,0.10106767896053914,0.1253753220449399
2891,1,2,26,1048.7521,5,1,1388447,0.03431891890723953,0.42195704985498184,0.34522599710323837,0.07054572482781121,0.0,0.12795230930672902
2897,1,1,26,1564.7392,4,1,1582447,0.03374520600058011,0.4158812269858011,0.34048976047855,0.15389899314163444,0.004191609576813631,0.05179320381662071
2905,1,1,28,325.6386,6,4,1320390,0.0,0.3442619226137732,0.4655745650906172,0.16433780928362074,0.0,0.02582570301198888
2907,1,1,29,712.3814,6,4,2359630,0.17409509117954933,0.3340629674991418,0.3269084559867437,0.10822247555760861,0.0,0.056711009776956554
2973,1,1,26,1599.9827,6,1,1315822,0.019136326949997794,0.321490292759963,0.4730518261588574,0.09794637876551691,0.0,0.08837517536566496
3009,1,1,28,1556.466,4,1,1653365,0.017358538495734457,0.241022399772585,0.19907219518980987,0.13791268110792232,0.03520093869169844,0.3694332467422499
3026,1,2,23,2617.0855,4,1,1100920,0.06975711223340479,0.28281800675798424,0.44842313701268033,0.13427224503142826,0.0037850161682956075,0.06094448279620681
3161,1,1,28,712.3814,6,1,1564874,0.03793596161735705,0.5737842152147713,0.28026857114374704,0.04973371658037644,0.0,0.05827753544374819
3163,1,2,26,386.7428,6,1,2731617,0.38038275497626495,0.25460560539782845,0.23892661379688296,0.07549667468023519,0.0,0.05058835114878843
3196,1,1,20,2009.6686,6,2,2274622,0.010257968137123442,0.12475787185738993,0.23849984744718022,0.08242028785442153,0.36786331970762615,0.17620070499625873
3239,1,1,29,805.2843,6,1,1488591,0.035802984164219724,0.3157482478397357,0.2643842398617216,0.015114964419373756,0.0,0.36894956371494925
3242,0,2,23,437.8114,5,1,816317,0.11637635869398776,0.5022558638372103,0.17900153984297767,0.10338508202083259,0.0,0.09898115560499168
3330,1,2,27,1052.2612,4,1,1478699,0.09860018840886482,0.32845291705749446,0.526429652011667,0.027344983664694438,0.0,0.01917225885727927
3345,1,2,29,1022.4696,6,1,1278549,0.1442259936850289,0.3056456968016087,0.33534186018682116,0.07159209385013793,0.0,0.14319513761302852
3389,1,2,27,1853.6256,4,1,723150,0.02422733872640531,0.5014658093065063,0.2891419484201065,0.11674064855147619,0.0,0.06842563783447418
3466,1,1,27,2195.8946,6,1,1327645,0.008661954061514938,0.23035600631192826,0.5948555525008568,0.076821740751481,0.06747511571240807,0.021830383875207606
3468,1,2,26,2195.8946,6,1,2206021,0.004674932831555094,0.17019647591750034,0.6123096742959383,0.17060127714106077,0.004827696563178683,0.03738948994592527
3469,1,1,26,2346.2859,5,1,1854495,0.11424026486995112,0.36591848454700604,0.3408437337388346,0.05405191170642142,0.10120113561913081,0.023745547979369046
3518,1,1,27,278.2456,6,2,1445695,0.0,0.37165515547885275,0.5177544364475217,0.10733937656282964,0.0,0.0032510315107958454
3525,1,1,27,1270.955,4,1,1356813,0.0700044884593529,0.2521224369165095,0.2201209746663689,0.03077137380022155,0.25015753829009596,0.17682245084621093
3542,1,2,23,609.6432,6,1,1190111,0.08109075540012654,0.33323530326162853,0.27614398993035105,0.188692483306179,0.0016216974719164851,0.11921577062979839
3550,0,1,29,1443.2942,4,1,2839648,0.030099857447120206,0.306109067039295,0.3963600418079987,0.14002545385906986,0.014673297535469185,0.1127333387800178
3561,1,2,21,1251.2151,6,2,708264,0.0584386612901404,0.3512066122236906,0.4457250403804231,0.06337608575333492,0.0,0.0812521884495047
3562,1,2,22,1251.2151,6,2,829411,0.020074486593498277,0.2614349218903535,0.5697223692475745,0.021626190151806522,0.0,0.1271420321167672
3566,1,2,22,1285.4902,6,5,839139,0.06580197082962418,0.3470450068463032,0.42281791216949755,0.1020629478548846,0.0,0.062272162299690514
3593,1,2,24,281.7611,6,1,2052614,0.09938546653194415,0.3614566596544699,0.1949416695004516,0.08990974435524653,0.0,0.25430645995788786
3601,1,2,22,1650.9838,6,2,1683861,0.030758477095199663,0.30195960355397505,0.39474695357870987,0.17201419832159542,0.00552480281923508,0.09499477688479037
3603,1,1,27,811.7849,5,2,1188123,0.0044608176089512615,0.3446781183429662,0.5621185685320459,0.052550114760845465,0.0,0.03619153909149137
3607,1,1,22,700.3156,7,2,2449501,0.030060408221919487,0.14176070963024714,0.30049222270168496,0.03115532510499077,0.43587122438406845,0.06066051820350349
3608,1,2,26,570.6395,6,1,1312289,0.16158711991032462,0.3168791325691216,0.44520681039008936,0.030001775523531782,0.0,0.04632516160693262
3609,1,2,27,1270.955,5,1,1387406,0.14315924826618884,0.3444564893045006,0.36930790266151364,0.03406356899134067,0.02402541145129832,0.08498737932515789
3610,1,2,25,221.4286,6,1,829553,0.05533100356457032,0.2698923396094041,0.5165191374149692,0.09323093280357012,0.0,0.0650265866074862
3611,1,1,25,1023.1715,6,4,1780516,0.06135356267508969,0.32516416589348257,0.4239259855008323,0.0808417335199459,0.033430758274567596,0.0752837941360819
3612,1,2,24,1023.1715,6,1,1396041,0.09069217881136729,0.2753328877876796,0.4193136161473768,0.11334695757502825,0.021346077944702196,0.07996828173384593
3613,1,2,25,364.5696,6,1,2483656,0.18215928453859956,0.32297467926315077,0.37141818351655786,0.01418272095652538,0.040263224858837134,0.0690023094985779
3614,1,2,27,364.5696,6,1,2855922,0.05477285444070251,0.2192531868867567,0.1395787419964551,0.08956477102665969,0.015756732851947636,0.48107371279747835
3629,1,2,21,278.2456,6,2,1167480,0.10278548668927948,0.10595470586219892,0.6263747558844691,0.0021413643060266556,0.11991640113749272,0.04282728612053312
3630,0,2,22,1100.1372,6,2,462941,0.14850704517422306,0.4497074141197258,0.3597197051028101,0.018576881287248267,0.0,0.02349111441846801
3631,0,2,21,278.2456,6,2,1387630,0.0,0.2185380829183572,0.6640098585357769,0.007566858600635616,0.0,0.10988519994523036
3632,1,2,20,1377.5573,4,1,2005005,0.10674985847915591,0.3332869494091037,0.3338759753716325,0.061553961212066806,0.08860825783476849,0.07592499769327259
3633,0,2,22,550.9864,6,4,3460245,0.09883057413564647,0.2353850666643547,0.3917228404347091,0.182563084405873,0.0,0.09149872335629414
3640,1,2,24,364.5696,5,1,1335539,0.11187617883116854,0.31940662159622446,0.4449993598090359,0.03362312893895274,0.011122850025345571,0.0789718607992728
3641,1,1,26,364.5696,5,1,1186294,0.01808152110690942,0.31472805223662936,0.3960940542563648,0.20714932386069557,0.0,0.06394704853940086
3658,1,2,29,1245.8146,5,1,1734839,0.0821286586248061,0.22233071772077986,0.4419176649821684,0.09041242443823318,0.0,0.16321111065637792
3693,1,1,28,936.0347,6,5,1586536,0.013076917258732232,0.1555249928145343,0.44050497435923297,0.2127584876737748,0.05818966603972428,0.11994433154999319
3695,0,2,27,1273.7094,4,1,760087,0.0343118616684669,0.23499809890183623,0.4123633215671364,0.04980219369624793,0.017103305279527213,0.2514212188867853
3700,1,2,27,817.7155,6,1,1793454,0.057725483898667045,0.3454992433594617,0.4146668941606531,0.09909481927052492,0.012787057822503393,0.07022594390488968
3702,1,1,28,817.7155,6,1,1371128,0.018354960295464757,0.4291911477265434,0.3226649882432566,0.145173171286707,0.01142635844355888,0.07318791535144786
3703,1,1,25,963.04,4,1,1202035,0.10259684618168356,0.20715702953740947,0.48339856992516855,0.16011680192340488,0.0,0.04673158435486487
3776,1,2,22,559.738,6,2,1179872,0.19175808901304547,0.40410061430392447,0.18657956117273738,0.07527935233652464,0.0,0.142282383173768
3805,1,1,27,188.9815,5,1,1796225,0.0,0.4452671575108909,0.2887750699383429,0.1890631741569124,0.0,0.07689459839385378
3806,1,2,26,188.9815,6,1,1918059,0.0520317675316557,0.28283801488901017,0.3526492146487673,0.06871530020713648,0.0,0.2437657027234303
3808,1,1,23,1363.2772,4,1,1680170,0.11997774034770291,0.2588339275192391,0.3614550908539017,0.23446436967687795,0.0,0.02526887160227834
3832,1,2,25,1616.6089,7,2,1705367,0.15582452340170766,0.18816067157391927,0.12920444690204513,0.06093527082440319,0.25390429156891153,0.21197079572901317
3900,1,1,25,1577.7464,6,5,1143402,0.032072709335824144,0.41278920274759007,0.37921920724294694,0.07908242245509453,0.03495446046097523,0.06188199775756908
3971,1,2,25,1893.5008,6,1,1537822,0.06654671346878897,0.2309272464563519,0.46887416098872303,0.13743007968412468,0.0,0.09622179940201142
3978,0,1,27,186.0463,4,1,2466050,0.11881348715557268,0.1330305549360313,0.3323655238133858,0.007704628859917682,0.0,0.4080858052350926
3991,1,1,25,839.1989,6,1,808895,0.0,0.37460486218854117,0.5971899937569153,0.013988218495602025,0.0,0.01421692555894152
3993,1,1,28,1180.6945,5,1,1227688,0.008568952372263962,0.3389020663230397,0.4559472765067346,0.11308899329471331,0.0,0.08349352604244727
4023,1,1,23,801.7429,6,2,1043195,0.10676335680289879,0.5349891439280288,0.11450399973159381,0.1250724936373353,0.0,0.11867196449369485
4026,1,2,24,570.6395,6,1,925013,0.001981593772195634,0.33477043025341263,0.5228077875662288,0.0761070384956752,0.0,0.06433423097837544
4042,1,1,26,1363.2772,6,1,1504507,0.010523713083422011,0.1332376652285433,0.4158883940054782,0.014536323194242367,0.35186476367341596,0.07394980548445437
4045,0,1,23,290.2758,6,2,692563,0.038047080193426445,0.182077298382963,0.2957059502168034,0.4411151043298588,0.0,0.04305456687694838
4046,1,2,24,1377.514,6,1,1443090,0.09834591051147192,0.34197035527929653,0.436143968844632,0.05739143088788641,0.0,0.06614902743418637
4047,1,1,23,244.1928,6,5,1304413,0.0,0.35885873569183996,0.6085572590889542,0.019625686036554374,0.0,0.012958319182651506
4048,1,1,26,600.1745,7,2,1369341,0.029560204507131534,0.3780811353782586,0.24550495457303914,0.2929569771152693,0.01410678567281634,0.039790673031772215
