,취업인원수,성별,연령,가중값,학력,수학구분,총소비지출액,의류신발,음식,생활필수,여가,IT 및 교육,건강 및 미용
385,0,2,27,2968.1597,6,1,816117,0.0,0.3083626489829277,0.5741554213427732,0.0657810093405724,0.0,0.0517009203337266
386,1,2,21,2320.6407,5,1,1669633,0.1254287618895889,0.1564870842873853,0.3843155951038342,0.1938899147297639,0.0613907367667026,0.0784891050907594
387,1,1,27,2829.8035,4,4,2134298,0.0586483237111218,0.2852895893638095,0.3446182304439211,0.1285785771246564,0.0735604868673446,0.109306198103545
388,0,2,25,3505.4297,6,1,1250904,0.165672185875175,0.2641002027333832,0.3040049436247705,0.0125005595953006,0.001838670273658,0.2518834378977124
389,1,2,27,3710.4988,6,1,1291207,0.1149560062793959,0.2669889490995634,0.2577286213597045,0.0990491842129108,0.0262026150725638,0.2350738495067018
390,1,1,25,3594.5562,6,1,1591752,0.0872654785418834,0.3614055455875036,0.3609400208072614,0.0841789424483211,0.0023540099211434,0.1038560026938869
391,1,2,29,1585.423,7,2,1302032,0.0395151578455829,0.4480619523944112,0.3157011502021455,0.0638732381385403,0.0,0.1328492694495988
392,1,1,28,1735.5478,5,1,855432,0.0773492223812062,0.454571491363428,0.2187011942503904,0.1957455414340356,0.0,0.0536325505709395
393,1,1,29,678.1015,5,1,1688151,0.0624470204383375,0.3764059020786647,0.3686459327394291,0.1492680453348071,0.0,0.0432330994087614
394,1,2,24,2052.5417,6,1,2249857,0.1162829459827891,0.2402552695571318,0.5033871041581753,0.0938215184342827,0.0,0.0462531618676209
395,1,1,29,2712.1277,6,1,2268389,0.0994207783585619,0.3651269689634361,0.2076535373782891,0.0974819574596773,0.0022394747990754,0.2280777238824557
396,0,2,28,4103.4941,6,1,1796980,0.0988508497590401,0.2668399203107436,0.4690230275239568,0.1272267916170463,0.0023188905830894,0.0357399637169028
397,1,2,25,2699.5998,6,1,1529570,0.0990735958471988,0.3240832390802644,0.4286596886706721,0.0700052956059546,0.0,0.0781794883529358
398,1,2,26,1808.6234,6,1,2180951,0.0818757505326804,0.2454236706831102,0.4513755696482864,0.0397592609829381,0.0,0.1815657481529846
399,1,2,28,1735.5478,6,1,1370908,0.091627592807103,0.2892571930428592,0.3755496357158905,0.0621836038596317,0.020599485888185,0.1607817592427792
400,1,1,27,1735.5478,6,1,1472395,0.047541590402032,0.2910890080447162,0.49261305559989,0.1123176864903779,0.0122249803890939,0.0442136790738898
401,1,1,29,3559.8475,4,1,1420813,0.0184492962831843,0.2932124072626024,0.4099948409818885,0.0291614730439544,0.0739013508463112,0.17527992775967
402,1,2,27,3559.8475,5,1,821534,0.0018222009070835,0.5767929264035329,0.2114142567440909,0.1411834446291937,0.0,0.0687883885511737
403,1,2,28,3559.8475,6,1,1428814,0.0486900324324929,0.2703283982379792,0.3616999833428284,0.1084948775697886,0.0857193448552435,0.1250673635616672
404,1,2,27,3146.9306,5,1,994215,0.115970891607952,0.3652690816372716,0.3788878663065836,0.0052302570369588,0.013075642592397,0.1215662608188369
405,0,1,26,1364.3754,6,5,977761,0.0,0.3022108674819306,0.5881478193546276,0.0549725341878025,0.0,0.0546687789756392
406,0,1,29,2374.5202,6,1,1087964,0.037799963969396,0.2939279240857234,0.5345195245430915,0.0872482913037563,0.0229787015011526,0.02352651374494
407,1,1,27,1985.8263,6,1,1424458,0.0610358466167482,0.4785911553727804,0.1730482752036213,0.1497215081104532,0.0779243754466611,0.0596788392497356
408,0,2,26,1985.8263,5,1,1934163,0.1528656064664663,0.1433053987693901,0.5361461262571976,0.0686327884464753,0.0861700901113298,0.0128805069686474
409,1,1,29,2570.9192,6,1,1392056,0.1110860482624262,0.2920995994414018,0.2144346204463038,0.2694431833202113,0.0192219278534771,0.0937160573999896
410,1,2,23,3832.5849,6,1,1917139,0.0903132219416536,0.3939427448922587,0.2349026335596949,0.1039001345233705,0.052769778299852,0.1241720083937575
411,1,2,28,3712.8274,6,1,1010393,0.0675974596023527,0.312983165956217,0.3875185200214174,0.0200466551134063,0.0107215707155532,0.2011306491632463
412,1,2,29,698.4502,7,2,712157,0.0165132126764182,0.484499906621714,0.3760125927288505,0.0862029018882072,0.0,0.0367713860848099
413,1,2,28,698.4502,6,1,6501636,0.1899537285692401,0.1059856319240265,0.618634294506798,0.0070889849877784,0.0,0.0783373600121569
414,1,2,25,3710.4988,6,1,1398833,0.0804727941076597,0.2065850605468987,0.5570829398505754,0.0340305097177432,0.0,0.1218279808955036
415,1,2,24,2937.4555,6,1,1653426,0.035773599786141,0.2360722524019823,0.5795167125713518,0.0421881596152473,0.0219846548923266,0.0844652255377622
416,1,2,29,2780.3245,6,1,1662031,0.0295572104250763,0.2587623215210787,0.4450524689371016,0.0075810860326913,0.0,0.259046913084052
417,0,1,25,574.7293,4,1,2187311,0.0013715470730956,0.5020228033416373,0.3901690248894647,0.0532617446718825,0.0,0.0531748800239197
418,1,2,22,3444.1374,4,1,1711876,0.0815859326259612,0.2963000824826097,0.4599100635793714,0.0823441651147629,0.005082143800135,0.0747781965516194
419,0,1,24,574.7293,6,2,786025,0.0763334499538818,0.5435323303966159,0.1380299608791069,0.230018129194364,0.0,0.0120861295760312
420,1,2,25,3832.5849,6,1,2469254,0.1845788242116849,0.2441101644464279,0.2992689289963689,0.0704941654443001,0.0025647422257896,0.1989831746754282
421,1,1,28,3627.7458,6,1,1191471,0.0292495578994369,0.1950655953858717,0.6064881142721896,0.0190772582798909,0.0,0.1501186348639623
422,0,1,25,3710.4988,5,1,1157068,0.0602695779331897,0.2667060190066617,0.5064378238789768,0.1105457933328032,0.0,0.056041650101809
423,1,2,28,1968.0932,6,1,1443100,0.0497768692398309,0.287047328667452,0.4270466357147807,0.1548097844917192,0.0,0.0813179959808745
424,0,1,28,2114.0796,6,1,1287294,0.0012949644758695,0.4457295691582498,0.3367078538391385,0.0397733540279066,0.0,0.1764942584988355
425,0,2,26,2395.1338,6,1,450725,0.0,0.3721537522879805,0.5198846303178213,0.1022241943535415,0.0,0.0057418603361251
426,1,2,21,2485.8375,6,2,1099972,0.1811037008214754,0.2906628532362642,0.2117417534264508,0.1538302793162007,0.0681835537631867,0.0944796776645223
427,0,2,27,647.519,5,1,2250120,0.0889285904751746,0.1323147209926581,0.6688047748564521,0.0920439798766288,0.0,0.0179079337990862
428,1,2,25,1159.5363,5,1,999417,0.0,0.3461718181699931,0.397054482763451,0.0351434886538852,0.0,0.2216302104126706
429,1,2,26,1159.5363,5,1,1648921,0.1370593254619233,0.2045185912484588,0.5307828573958364,0.1168746107302896,0.0,0.0107646151634917
430,1,2,25,593.6396,7,2,1607626,0.0538682504512865,0.3789749605940685,0.3931797569832784,0.0659668355699646,0.0,0.1080101964014018
431,1,1,26,3527.3636,4,1,887746,0.0426473338094454,0.3723587602760249,0.2856019627235718,0.1666062139395728,0.0563224165470754,0.0764633127043095
432,0,1,23,4186.9496,6,2,1461195,0.1149422219484736,0.4443212576007993,0.1461714555552133,0.083362590208699,0.0701596980553588,0.1410434610028093
433,1,1,28,4186.9496,4,1,1096853,0.0203463909931412,0.503559729517082,0.2618810360185002,0.1001446866626612,0.000759445431612,0.1133077996778055
434,1,1,26,1378.6863,4,1,1223383,0.0279552683010962,0.4015218455708474,0.5471516279039352,0.007683611755272,0.0,0.0156884638743549
435,0,1,28,2586.3811,5,1,535493,0.0,0.5607356211939278,0.224718156913349,0.1465938863813345,0.0,0.0679523355113885
436,1,1,25,2489.0232,4,1,1156243,0.0754382945453507,0.2206499844755816,0.5979063224598982,0.0853523005112247,0.0,0.0206539628780455
437,1,1,29,3512.1848,4,1,1537855,0.0681156545968248,0.3999941476927278,0.2997337200191175,0.1320768212867923,0.0,0.1000796564045374
438,1,2,28,686.2378,6,1,2351992,0.0732570518947343,0.3901671434256579,0.2819635440936874,0.1732093476508423,0.007491522080007,0.0739113908550709
439,1,1,27,3794.342,4,1,1322386,0.0427258001823975,0.3132383434186387,0.5285098299588774,0.0607734806629834,0.0,0.0547517895682501
440,1,1,23,3832.5849,6,4,1075506,0.0160640665881919,0.201378699886379,0.4645366924963691,0.2198156030742738,0.0574752721044792,0.0407315254401184
441,1,2,27,2320.6407,6,1,1493799,0.0354298001270585,0.2212680554746656,0.6931447939113629,0.013325755339239,0.0,0.0368329340158883
442,1,2,29,2320.6407,7,1,1423768,0.1491907389406139,0.2879212062639418,0.2589333374538548,0.0425982322962729,0.0,0.2613571874069371
443,1,1,26,2320.6407,6,1,1343687,0.0240011252620587,0.3594966684949694,0.4463554384317181,0.1586492985345545,0.0,0.0114982134976374
444,1,2,25,659.586,6,1,2274999,0.2039082214981193,0.1902216220754382,0.3297008042640897,0.1379552254748244,0.0,0.1382141266875282
445,1,2,25,2629.556,6,2,927089,0.1707225519879968,0.4229777292147787,0.2799332102958831,0.0240214262061139,0.0331144043344274,0.0692328352509845
446,1,2,27,1957.1802,6,1,1342442,0.0786566570473808,0.2521114506250549,0.5166524885246438,0.0408211304473489,0.0032276999676708,0.1085320632101796
447,0,1,29,2829.8035,6,1,1402774,0.0309921626719628,0.4029644119437628,0.2852904316732417,0.0729982163912362,0.0639718158448902,0.14378438722132
448,1,2,25,3648.3555,6,1,708313,0.027967861665676,0.4188176695895741,0.3467323061979661,0.01135656129423,0.0,0.1951270130577866
449,1,2,27,698.4502,7,2,2079851,0.1165948906916889,0.2020817837431623,0.4962932440833502,0.0253335455280209,0.0,0.1596965359537774
450,1,2,27,2788.4244,6,1,1295159,0.0109059968698823,0.3652061252711057,0.5481635845483064,0.0255296840001883,0.0,0.0501953814164901
451,1,2,27,1307.1051,6,1,1205512,0.031729256946426,0.3329249314813954,0.5840812866234429,0.0020738076435572,0.0,0.0491907173051782
452,1,2,26,4095.5295,6,1,1853564,0.0291503287720305,0.3574330317161964,0.5221449057059805,0.0458878139627226,0.0,0.0453844593442686
453,1,2,28,4095.5295,4,1,1233451,0.0481916184753184,0.220623275671267,0.5843807334057048,0.0191543887839889,0.0,0.1276491729302582
454,1,2,26,2052.5417,6,1,1557200,0.0626123811970203,0.3457853840226046,0.4599332134600565,0.0230407141022347,0.0,0.1086283072180837
455,1,2,24,1892.198,5,1,1404775,0.0396241390970084,0.3720069050203769,0.5207424676549626,0.0146215586125892,0.0,0.0530035058995212
456,1,1,27,3944.7397,6,1,1251829,0.0188140712509456,0.2601082096676143,0.6396696353894981,0.0239873017800354,0.0078549067005158,0.0495658752113906
457,1,1,26,1892.198,4,1,1226513,0.082891090432796,0.1877305825539558,0.568952795445299,0.1430339507204571,0.0,0.0173923961670198
458,0,1,20,494.886,6,2,1017425,0.0,0.2918151215077278,0.6846607858073077,0.0127124849497505,0.0,0.0108116077352138
459,1,1,22,3417.2153,4,1,1511105,0.06698409442097,0.3218452721683801,0.4164786695828549,0.0817944484334311,0.0,0.1128975153943637
460,1,2,22,689.8486,6,1,1382854,0.0831613460278525,0.253859048026762,0.5527438182194215,0.0303719698536504,0.0125826732250837,0.0672811446472295
461,1,1,24,912.0304,6,4,686072,0.0051743840296645,0.2917259413006215,0.4935006821441481,0.0762092025326787,0.0,0.133389789992887
462,1,2,21,2596.496,6,2,1362184,0.1496728782602056,0.2389126579081827,0.4598512388928368,0.0641315710652892,0.0,0.0874309197582705
463,1,2,21,2596.496,6,2,1539568,0.0701190204005279,0.3002816374463485,0.4093278114380138,0.0355242509587104,0.0639595003273645,0.1207871298961786
464,1,2,22,2596.496,6,2,1283335,0.0366989133780345,0.3118398547534354,0.4616651147206302,0.0795201564673292,0.0062321996984419,0.1040445402018958
465,0,1,26,1726.285,6,1,1337661,0.0589648647901075,0.3426488475032164,0.4418727913873544,0.0957365132122413,0.0,0.0607777306806433
466,1,2,24,3314.9405,4,1,2043116,0.0741602532602162,0.2864937673631845,0.4514134292913374,0.1215496330115372,0.0,0.0663829170737246
467,0,1,21,2544.7747,6,2,545385,0.0183356711314025,0.4197181807347103,0.3924420363596358,0.140284386259248,0.0,0.0292197255150031
468,0,2,22,1779.5454,6,2,791086,0.1965020238001936,0.4550377582209772,0.178549487666322,0.0807750358368116,0.0,0.0891369585607633
469,0,2,24,2803.3681,6,2,1511163,0.0087601403687093,0.2002245952289726,0.343169466166125,0.1658279087034291,0.0529393586264354,0.2290805161322769
470,1,2,28,2803.3681,6,1,1156134,0.0281325521090115,0.2768433416887662,0.6101368872466341,0.0222102282261398,0.0,0.0626778556810888
471,1,1,28,1634.6855,6,1,961413,0.0931961602349874,0.3898231041186254,0.374529988672922,0.1053137413369696,0.0,0.0371370056364954
472,1,2,28,740.1123,5,1,918818,0.1055181766138669,0.4092257661473763,0.1967974071034742,0.1461769360199734,0.0,0.1422838908249512
473,1,2,26,1000.9078,4,1,917479,0.042620049069243,0.3437168589144819,0.4595734616269146,0.0587054308599978,0.0,0.0953874693589717
474,1,1,27,1534.422,6,1,2401976,0.0236925764453932,0.3918490442868704,0.2748532874599912,0.2078671893474372,0.0,0.1017379024603076
475,1,1,27,1534.422,6,1,1356448,0.0098293484158626,0.3729593762532732,0.3660892271579891,0.1311992792941565,0.0313318313713463,0.0885909375073722
476,1,1,26,1487.0328,4,1,1240870,0.0133237164247664,0.4511834438740561,0.4178278143560566,0.061673664445107,0.0020147154818796,0.0539774513043268
477,1,2,24,2185.0047,5,1,1648951,0.0530033942791508,0.3279242378942734,0.286037001705933,0.0825312577511399,0.0670304939322029,0.1834736144372998
478,1,1,29,676.9693,6,4,1314385,0.070019819154966,0.4003469303134165,0.4061017129684225,0.0678088992190263,0.0,0.0557218775320777
479,1,1,26,1716.137,6,2,1549148,0.0846433007046453,0.1725593681171844,0.4821243677169644,0.0376084144316747,0.0344273110122467,0.1886378835334003
480,1,1,27,1752.5089,4,1,2283760,0.1837960205976109,0.3596634497495358,0.2523308053385644,0.0678941745192139,0.0180610046589834,0.1182545451360913
481,0,1,25,1906.6469,4,1,1005323,0.0467183183912036,0.2939005672803666,0.4506601360955633,0.1704566592030621,0.0,0.0382653137349886
482,1,2,29,1287.1726,6,1,1509398,0.0561853136150968,0.3035806328085766,0.435938036223713,0.0705943694108512,0.0018457689754458,0.1318565414821008
483,1,2,28,465.3363,6,2,1399894,0.0464320870008729,0.3869292960752742,0.3191627366072002,0.0653620917012288,0.0,0.1821137886154237
484,1,2,24,1594.2258,5,1,2166780,0.0542796222966798,0.3255148192248405,0.2407166394373217,0.0848900211373558,0.0653042763916964,0.2292955445407471
485,1,2,24,1469.8508,5,1,1753865,0.020469078292799,0.3229895117355099,0.4027345320192831,0.2224424342808597,0.0,0.03136501384086
486,1,1,27,2207.1935,4,1,1264955,0.0102865319319659,0.3656786209786118,0.427071318742564,0.1352008569474803,0.0053796380108383,0.0563838239304955
487,1,1,24,290.6508,6,4,2429399,0.084716425749743,0.2718985230503511,0.3057912677168303,0.1226640827628561,0.0,0.2149297007202192
488,1,1,27,1906.6469,6,1,866502,0.0419525863760268,0.2635712323803061,0.5465365342491997,0.0196560423403523,0.0043069721708663,0.123977786548675
489,1,2,29,1418.8573,6,1,1802578,0.1127207810147466,0.307661582466889,0.334483167996059,0.0744411614920408,0.0927948748958436,0.0778984321344208
490,1,1,22,1924.3965,4,1,1145913,0.0738520289062084,0.2052948173203375,0.4902448964275647,0.1386387971861738,0.0,0.091970332826314
491,1,2,22,2126.6127,6,2,737748,0.0860497080303843,0.5083660003144705,0.1137692003231455,0.1267316210955502,0.0708033095311678,0.09427744975249
492,0,1,24,2126.6127,6,2,796290,0.1487309899659671,0.5748872898064775,0.0520840397342676,0.1051124590287458,0.0,0.1191839656406585
493,1,1,28,2126.6127,6,1,1219720,0.0215008362575017,0.4941978486865838,0.4028367166234873,0.0354999508083822,0.0093406683501131,0.0366239792739317
494,1,2,26,1048.7521,5,1,1388447,0.0343189189072395,0.4219570498549818,0.3452259971032383,0.0705457248278112,0.0,0.127952309306729
495,1,1,26,1564.7392,4,1,1582447,0.0337452060005801,0.4158812269858011,0.34048976047855,0.1538989931416344,0.0041916095768136,0.0517932038166207
496,1,1,28,325.6386,6,4,1320390,0.0,0.3442619226137732,0.4655745650906172,0.1643378092836207,0.0,0.0258257030119888
497,1,1,29,712.3814,6,4,2359630,0.1740950911795493,0.3340629674991418,0.3269084559867437,0.1082224755576086,0.0,0.0567110097769565
498,1,1,26,1599.9827,6,1,1315822,0.0191363269499977,0.321490292759963,0.4730518261588574,0.0979463787655169,0.0,0.0883751753656649
499,1,2,23,2617.0855,4,1,1100920,0.0697571122334047,0.2828180067579842,0.4484231370126803,0.1342722450314282,0.0037850161682956,0.0609444827962068
500,1,1,28,712.3814,6,1,1564874,0.037935961617357,0.5737842152147713,0.280268571143747,0.0497337165803764,0.0,0.0582775354437481
501,0,2,23,437.8114,5,1,816317,0.1163763586939877,0.5022558638372103,0.1790015398429776,0.1033850820208325,0.0,0.0989811556049916
502,1,2,27,1052.2612,4,1,1478699,0.0986001884088648,0.3284529170574944,0.526429652011667,0.0273449836646944,0.0,0.0191722588572792
503,1,2,29,1022.4696,6,1,1278549,0.1442259936850289,0.3056456968016087,0.3353418601868211,0.0715920938501379,0.0,0.1431951376130285
504,1,2,27,1853.6256,4,1,723150,0.0242273387264053,0.5014658093065063,0.2891419484201065,0.1167406485514761,0.0,0.0684256378344741
505,1,1,27,2195.8946,6,1,1327645,0.0086619540615149,0.2303560063119282,0.5948555525008568,0.076821740751481,0.067475115712408,0.0218303838752076
506,1,2,26,2195.8946,6,1,2206021,0.004674932831555,0.1701964759175003,0.6123096742959383,0.1706012771410607,0.0048276965631786,0.0373894899459252
507,1,1,27,278.2456,6,2,1445695,0.0,0.3716551554788527,0.5177544364475217,0.1073393765628296,0.0,0.0032510315107958
508,1,2,23,609.6432,6,1,1190111,0.0810907554001265,0.3332353032616285,0.276143989930351,0.188692483306179,0.0016216974719164,0.1192157706297983
509,0,1,29,1443.2942,4,1,2839648,0.0300998574471202,0.306109067039295,0.3963600418079987,0.1400254538590698,0.0146732975354691,0.1127333387800178
510,1,2,21,1251.2151,6,2,708264,0.0584386612901404,0.3512066122236906,0.4457250403804231,0.0633760857533349,0.0,0.0812521884495047
511,1,2,22,1251.2151,6,2,829411,0.0200744865934982,0.2614349218903535,0.5697223692475745,0.0216261901518065,0.0,0.1271420321167672
512,1,2,22,1285.4902,6,5,839139,0.0658019708296241,0.3470450068463032,0.4228179121694975,0.1020629478548846,0.0,0.0622721622996905
513,1,2,24,281.7611,6,1,2052614,0.0993854665319441,0.3614566596544699,0.1949416695004516,0.0899097443552465,0.0,0.2543064599578878
514,1,2,22,1650.9838,6,2,1683861,0.0307584770951996,0.301959603553975,0.3947469535787098,0.1720141983215954,0.005524802819235,0.0949947768847903
515,1,1,27,811.7849,5,2,1188123,0.0044608176089512,0.3446781183429662,0.5621185685320459,0.0525501147608454,0.0,0.0361915390914913
516,1,2,26,570.6395,6,1,1312289,0.1615871199103246,0.3168791325691216,0.4452068103900893,0.0300017755235317,0.0,0.0463251616069326
517,1,2,27,1270.955,5,1,1387406,0.1431592482661888,0.3444564893045006,0.3693079026615136,0.0340635689913406,0.0240254114512983,0.0849873793251578
518,1,2,25,221.4286,6,1,829553,0.0553310035645703,0.2698923396094041,0.5165191374149692,0.0932309328035701,0.0,0.0650265866074862
519,1,1,25,1023.1715,6,4,1780516,0.0613535626750896,0.3251641658934825,0.4239259855008323,0.0808417335199459,0.0334307582745675,0.0752837941360819
520,1,2,24,1023.1715,6,1,1396041,0.0906921788113672,0.2753328877876796,0.4193136161473768,0.1133469575750282,0.0213460779447021,0.0799682817338459
521,1,2,25,364.5696,6,1,2483656,0.1821592845385995,0.3229746792631507,0.3714181835165578,0.0141827209565253,0.0402632248588371,0.0690023094985779
522,0,2,22,1100.1372,6,2,462941,0.148507045174223,0.4497074141197258,0.3597197051028101,0.0185768812872482,0.0,0.023491114418468
523,0,2,21,278.2456,6,2,1387630,0.0,0.2185380829183572,0.6640098585357769,0.0075668586006356,0.0,0.1098851999452303
524,1,2,20,1377.5573,4,1,2005005,0.1067498584791559,0.3332869494091037,0.3338759753716325,0.0615539612120668,0.0886082578347684,0.0759249976932725
525,0,2,22,550.9864,6,4,3460245,0.0988305741356464,0.2353850666643547,0.3917228404347091,0.182563084405873,0.0,0.0914987233562941
526,1,2,24,364.5696,5,1,1335539,0.1118761788311685,0.3194066215962244,0.4449993598090359,0.0336231289389527,0.0111228500253455,0.0789718607992728
527,1,1,26,364.5696,5,1,1186294,0.0180815211069094,0.3147280522366293,0.3960940542563648,0.2071493238606955,0.0,0.0639470485394008
528,1,2,29,1245.8146,5,1,1734839,0.0821286586248061,0.2223307177207798,0.4419176649821684,0.0904124244382331,0.0,0.1632111106563779
529,1,1,28,936.0347,6,5,1586536,0.0130769172587322,0.1555249928145343,0.4405049743592329,0.2127584876737748,0.0581896660397242,0.1199443315499931
530,0,2,27,1273.7094,4,1,760087,0.0343118616684669,0.2349980989018362,0.4123633215671364,0.0498021936962479,0.0171033052795272,0.2514212188867853
531,1,2,27,817.7155,6,1,1793454,0.057725483898667,0.3454992433594617,0.4146668941606531,0.0990948192705249,0.0127870578225033,0.0702259439048896
532,1,1,28,817.7155,6,1,1371128,0.0183549602954647,0.4291911477265434,0.3226649882432566,0.145173171286707,0.0114263584435588,0.0731879153514478
533,1,1,25,963.04,4,1,1202035,0.1025968461816835,0.2071570295374094,0.4833985699251685,0.1601168019234048,0.0,0.0467315843548648
534,1,2,22,559.738,6,2,1179872,0.1917580890130454,0.4041006143039244,0.1865795611727373,0.0752793523365246,0.0,0.142282383173768
535,1,1,27,188.9815,5,1,1796225,0.0,0.4452671575108909,0.2887750699383429,0.1890631741569124,0.0,0.0768945983938537
536,1,2,26,188.9815,6,1,1918059,0.0520317675316557,0.2828380148890101,0.3526492146487673,0.0687153002071364,0.0,0.2437657027234303
537,1,1,23,1363.2772,4,1,1680170,0.1199777403477029,0.2588339275192391,0.3614550908539017,0.2344643696768779,0.0,0.0252688716022783
538,1,1,25,1577.7464,6,5,1143402,0.0320727093358241,0.41278920274759,0.3792192072429469,0.0790824224550945,0.0349544604609752,0.061881997757569
539,1,2,25,1893.5008,6,1,1537822,0.0665467134687889,0.2309272464563519,0.468874160988723,0.1374300796841246,0.0,0.0962217994020114
540,1,1,25,839.1989,6,1,808895,0.0,0.3746048621885411,0.5971899937569153,0.013988218495602,0.0,0.0142169255589415
541,1,1,28,1180.6945,5,1,1227688,0.0085689523722639,0.3389020663230397,0.4559472765067346,0.1130889932947133,0.0,0.0834935260424472
542,1,1,23,801.7429,6,2,1043195,0.1067633568028987,0.5349891439280288,0.1145039997315938,0.1250724936373353,0.0,0.1186719644936948
543,1,2,24,570.6395,6,1,925013,0.0019815937721956,0.3347704302534126,0.5228077875662288,0.0761070384956752,0.0,0.0643342309783754
544,1,2,24,1377.514,6,1,1443090,0.0983459105114719,0.3419703552792965,0.436143968844632,0.0573914308878864,0.0,0.0661490274341863
545,1,1,23,244.1928,6,5,1304413,0.0,0.3588587356918399,0.6085572590889542,0.0196256860365543,0.0,0.0129583191826515
546,1,2,20,600.1745,6,2,1032876,0.0855572208086934,0.5300471692632998,0.2319077991937076,0.0423322838365883,0.038565132697439,0.0715894260298428
547,0,2,24,600.1745,6,1,1731592,0.1146765519822221,0.4768271047683288,0.2457178134341115,0.1081317077001972,0.0009626979103622,0.053684124204778
548,1,2,26,600.1745,6,1,913115,0.1607103157871681,0.4315743362008071,0.2221691681770642,0.1334957809257322,0.0125942515455336,0.0394572425160029
549,1,1,28,1885.0172,6,1,813337,0.0312699409961676,0.3738757735108571,0.3572098650374937,0.2157186996288131,0.0,0.0219257208266684
550,1,2,23,239.2104,6,2,1065130,0.1488466196614497,0.3331668434838939,0.1427337508097603,0.1639142639865556,0.0,0.2113385220583403
551,1,2,26,1543.1443,6,1,1269015,0.1664472051157787,0.2331910970319499,0.2874063742351351,0.1567467681627088,0.0122599023652202,0.1439486530892069
552,1,1,27,1216.0957,7,2,1120263,0.0196382456619561,0.5133241033578723,0.2991645711765898,0.0702067282414933,0.0,0.0976672442096186
553,0,1,29,866.0117,4,1,674579,0.0605414636388028,0.2336257132226173,0.5637679204363018,0.0259421061135908,0.0,0.1161213141826235
554,1,1,28,1920.5773,6,1,2916865,0.0258777831678874,0.1845601356250632,0.5313043284485226,0.2233744105400832,0.0034225101264542,0.0314611749258193
555,1,1,29,753.2275,4,1,3122505,0.0038430683057352,0.2459643779593627,0.4220175788349418,0.175468413981723,0.0094315301336587,0.1432753510402705
556,1,2,29,1434.8162,4,1,890169,0.1116417219651549,0.1543010372187753,0.5617113154917774,0.0375748874651891,0.0,0.1347710378591031
557,0,2,23,2207.673,6,2,657874,0.014621340864664,0.3665489136217573,0.2129632726023524,0.2150822193915552,0.0578332629044467,0.1329509906152242
558,1,1,27,1239.037,4,1,971905,0.0176972029159228,0.198849681810465,0.5986027440953591,0.0946635730858468,0.0196140569294324,0.07057377007012
559,1,2,29,1782.418,6,1,1655971,0.1034154583624954,0.2688102629816585,0.3219247196961782,0.0581000512690137,0.0030694981977341,0.2446800094929198
560,1,1,28,789.9792,5,1,1179482,0.0268482265943863,0.3091323140158137,0.5595820877300374,0.0294069769610727,0.0,0.0750303946986897
561,1,2,21,1239.037,6,2,1329152,0.0417228428351309,0.2604675763193374,0.4699289471783513,0.1276302484591679,0.0245254116910631,0.0757272305951463
562,1,2,23,1239.037,6,2,610993,0.2051169162330828,0.3891092041971021,0.2333905625760033,0.1033972565970477,0.0,0.0689860603967639
563,0,1,23,1239.037,5,2,788469,0.0691504675516729,0.2910653430889483,0.5400339138254009,0.0310728766761914,0.0,0.0686799354191477
564,1,1,23,1118.4166,4,1,1085502,0.0806474792308074,0.4878535461012508,0.215052574753432,0.0845231054387739,0.0033440749072779,0.1285810620339713
565,1,2,28,1434.8162,6,1,1078009,0.0782015734562513,0.3661045501475405,0.3074473404210911,0.0905753105957371,0.0779214273721276,0.0797497980072522
566,1,2,29,883.3833,5,1,941919,0.0473851785556932,0.3224438619456662,0.3393253560019492,0.1598194749230029,0.0,0.1310271902361031
567,0,1,24,561.2461,6,2,736525,0.0,0.5731984657683039,0.1338854757136553,0.173028749872713,0.0,0.1198873086453277
568,1,2,24,1715.4647,4,1,1157890,0.0095173116617295,0.3166863864443082,0.5781870471288292,0.0201262641528988,0.0114000466365544,0.0640820803357831
569,1,1,24,778.2299,5,1,892620,0.0,0.2516367547220541,0.508301404853129,0.234460352669669,0.0,0.0056014877551477
570,1,1,21,765.6987,4,1,1180316,0.0850340078419677,0.3100525621952087,0.3547482199682119,0.0584936576306684,0.0,0.1916715523639432
571,1,1,28,765.6987,4,1,1106290,0.0571884406439541,0.317755742165255,0.3989107738477253,0.1374024894015131,0.0497157164938668,0.0390286452919216
572,1,1,27,1894.2894,4,1,1399802,0.0687933007668227,0.3008811246161957,0.434552172378665,0.083295351771179,0.001178738135822,0.1113007411048133
573,1,1,26,663.6062,5,1,848692,0.0,0.217081108340835,0.6405963529761092,0.1214669161486145,0.0,0.0208556225344412
574,1,2,25,1449.6518,5,1,1313439,0.0348931316947342,0.3306053802270223,0.5144022676348121,0.0431340930184043,0.0,0.0769651274250269
575,1,1,29,891.6832,6,1,1134517,0.0008814323628469,0.3021479625250217,0.605611022135411,0.0050003657944305,0.0,0.0863609800470156
576,1,1,25,2195.6157,4,1,1524875,0.0678278547421919,0.3016863677350602,0.2903549471268137,0.1218847446512009,0.0262860890236904,0.1919613083039593
577,1,1,24,490.9409,4,1,1016572,0.0,0.2705907697634796,0.5572620532534833,0.1304383752454327,0.0,0.0417088017376044
578,1,1,27,884.2115,5,1,1407767,0.0628726202560508,0.425635066030103,0.4064983765069077,0.0785073098033978,0.0,0.0264866274035405
